日期,代码,名称,现价,涨幅(%),成交量,条件,参组,参数,行业,总市值(亿),流通市值(亿)
2026-08-13,600363,联创光电,20.89,-3.82,389058.0,fit,suf,"{""suf"": {""timeframe"": ""d""}}",消费电子,228.19,228.19
